Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version,Wind_Height_m
1999,10,25,22,30,0,0,0,6,-8,2.3000000000000003,41.04,0,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,25,23,30,0,0,0,6,-8,2.2,38.84,0,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,0,30,0,0,0,6,-9,2.2,37.68,0,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,1,30,0,0,0,6,-9,2.3000000000000003,40.1,0,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,2,30,0,0,0,5,-8,2.4000000000000004,41.69,0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,3,30,0,0,0,5,-8,2.4000000000000004,42.78,0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,4,30,0,0,0,5,-8,2.4000000000000004,42.58,0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,5,30,0,0,0,5,-9,2.3000000000000003,43.82,0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,6,30,0,0,0,6,-9,2.1,36.69,0,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,7,30,749,36,183,11,-8,2.2,30.53,287.9245516903443,18.806527285326528,17.942753630255496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,8,30,906,49,374,16,-7,2,23.47,534.7947466854343,30.694835097606617,29.090450857550316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,9,30,976,56,532,19,-10,1.9,14.76,734.1164177,39.30697774351645,37.10462849036595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,10,30,1009,60,639,22,-11,2.6,11.25,868.2525088721227,44.92225747680206,42.31749995018569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,11,30,1020,62,686,23,-12,3.2,10.43,926.6016834566449,46.50859991251752,43.72879486214758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,12,30,1013,62,668,24,-11,3.5,9.91,904.2226857580454,46.490775946802366,43.77810788952823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,13,30,986,60,587,24,-11,3.8,9.5,802.9030790336011,43.57991690000284,41.17120766290204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,14,30,932,55,451,23,-11,3.8,10.47,632.0204692470031,38.41270495792835,36.51664355018734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,15,30,821,45,273,21,-9,3.2,14.68,404.3628766504419,31.258998290601195,30.04590966064987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,16,30,540,26,81,16,-3,2.5,31.9,146.04473055048908,19.88137439769784,19.443240206046372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,17,30,0,0,0,13,-4,2.5,35.11,0,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,18,30,0,0,0,11,-5,2.5,36.53,0,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,19,30,0,0,0,9,-5,2.4000000000000004,41.3,0,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,20,30,0,0,0,8,-5,2.5,42.81,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,21,30,0,0,0,8,-6,2.6,43.59,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,22,30,0,0,0,8,-7,2.8000000000000003,40.76,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,26,23,30,0,0,0,8,-8,3.2,35.6,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,0,30,0,0,0,8,-8,3.6,36.17,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,1,30,0,0,0,8,-9,3.8,34.56,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,2,30,0,0,0,7,-9,3.7,34.12,0,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,3,30,0,0,0,7,-9,3.7,34.62,0,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,4,30,0,0,0,7,-9,3.7,35.02,0,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,5,30,0,0,0,7,-9,3.6,34.86,0,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,6,30,0,0,0,8,-9,3.7,32.62,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,7,30,725,33,172,11,-8,3.9,28.21,275.33679466121885,17.670475364528066,16.84446498054441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,8,30,739,63,325,15,-7,4.2,23.19,456.89489456044856,25.853235698157313,24.482551014475966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,9,30,948,62,520,18,-8,4.3,18.34,717.8579837023949,34.94091906606833,32.78734511496115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,10,30,985,67,627,20,-9,4,14.32,852.8648059,40.52674974127896,37.968155323621474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,11,30,998,69,674,21,-10,3.8,12.59,911.5884837461945,43.230362823161016,40.495597371922436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,12,30,990,69,657,22,-10,4.2,12.37,888.6886275450593,43.11020992321985,40.44414404058467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,13,30,959,67,576,21,-10,4.800000000000002,12.61,786.2555015469865,38.9589364,36.600169899476136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,14,30,893,62,438,20,-9,5.5,14.36,611.8550078274151,33.35453614750964,31.51897112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,15,30,758,52,259,17,-7,6.1000000000000005,20.13,381.2997370213542,25.00649508317846,23.862595872114397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,16,30,438,29,72,12,-4,5.6000000000000005,36.68,125.02380899250609,14.711221230441078,14.33614980346356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,17,30,0,0,0,8,-2,4,53.97,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,18,30,0,0,0,6,-1,2.5,65.16,0,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,19,30,0,0,0,4,-1,1.7000000000000002,76.88,0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,20,30,0,0,0,4,-1,1.2000000000000002,81.62,0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,21,30,0,0,0,3,-1,0.6000000000000001,80.49,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,22,30,0,0,0,2,-2,0.4,85.97,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,27,23,30,0,0,0,2,-2,0.8,85.02,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,0,30,0,0,0,2,-2,1.4,83.22,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,1,30,0,0,0,2,-2,1.7000000000000002,80.62,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,2,30,0,0,0,2,-3,2,78.21000000000002,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,3,30,0,0,0,2,-3,2.4000000000000004,76.05,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,4,30,0,0,0,2,-4,2.8000000000000003,73.72,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,5,30,0,0,0,2,-4,3.3000000000000003,70.89,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,6,30,0,0,0,4,-5,3.9,63.29,0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,7,30,709,39,172,7,-5,4.2,47.11,274.29253341988067,13.515637515088923,12.692759914829281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,8,30,882,52,361,11,-5,3.8,36.55,520.4241496691913,23.691272295956615,22.12999984694904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,9,30,960,60,520,15,-5,3,26.89,721.5391306921928,33.5499505,31.38533310693102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,10,30,998,64,627,18,-7,2,19.08,857.3060566213062,41.556647121740724,38.984728951876804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,11,30,1010,66,674,20,-8,1.4,16.490000000000002,915.6001730545069,46.18998417744806,43.44318365828454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,12,30,405,251,490,21,-8,1.4,15.07,579.9776151841883,37.589779045447706,35.84984619989514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,13,30,400,216,426,21,-8,1.6,14.28,510.4571889855261,35.406620399199326,33.87524883224275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,14,30,256,179,286,20,-8,1.7000000000000002,15.9,332.1895814280184,29.312772192254794,28.31620344797074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,15,30,66,107,125,18,-6,1.2000000000000002,22.25,133.16479876535843,21.860597829803545,21.46110343350747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,16,30,0,24,24,13,-1,0.8,43.02,23.457233587073173,13.698619199336047,13.628247498574828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,17,30,0,0,0,10,-1,1.2000000000000002,50.7,0,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,18,30,0,0,0,9,-2,1.7000000000000002,52.64,0,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,19,30,0,0,0,8,-2,2.3000000000000003,53.59,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,20,30,0,0,0,8,-3,2.7,55.39,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,21,30,0,0,0,7,-3,2.8000000000000003,57.69,0,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,22,30,0,0,0,6,-3,2.5,60.88,0,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,28,23,30,0,0,0,5,-3,2.1,60.84,0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,0,30,0,0,0,5,-3,1.5,67.77,0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,1,30,0,0,0,4,-2,1.2000000000000002,76.91,0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,2,30,0,0,0,4,-2,1.5,77.23,0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,3,30,0,0,0,3,-2,1.3,77.8,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,4,30,0,0,0,3,-2,0.7000000000000001,78.10000000000002,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,5,30,0,0,0,2,-2,0.6000000000000001,83.78,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,6,30,0,0,0,2,-2,1.1,82.54,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,7,30,199,68,104,4,-2,2.8000000000000003,72.19,132.30729609290404,7.4468780511740285,7.049956162895317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,8,30,720,64,314,6,-4,4.800000000000002,54.5,444.0755510729425,16.143171735715526,14.81094508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,9,30,900,63,490,8,-7,5.5,41.14,680.4988134755388,22.852777025010266,20.81128058458365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,10,30,961,88,627,9,-8,5.5,35.47,848.3884927418803,27.51718895573451,24.97202347750887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,11,30,968,95,673,9,-7,5.4,33.54,905.4750417644585,28.891508869123165,26.175083743829788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,12,30,606,186,540,9,-7,5.4,34.64,680.5716793570307,23.950823569498187,21.909108531427094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,13,30,0,68,68,9,-7,5.2,35.48000000000001,66.46216183004066,10.479095590875058,10.279709105384937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,14,30,536,128,348,8,-7,4.800000000000002,37.98,452.66561528257716,18.339378206188016,16.981381360340286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,15,30,762,55,257,7,-7,4,39.62,381.5825211230085,16.183927936389516,15.039180373020491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,16,30,477,26,68,5,-7,2.7,46.3,128.24603153379792,8.363329602,7.978591507714457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,17,30,0,0,0,3,-6,1.9,59.52,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,18,30,0,0,0,2,-5,1.9,64.82000000000001,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,19,30,0,0,0,2,-5,1.8,64.8,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,20,30,0,0,0,1,-6,1.7000000000000002,63.69000000000001,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,21,30,0,0,0,0,-6,1.7000000000000002,66.68,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,22,30,0,0,0,0,-6,1.9,64.8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,29,23,30,0,0,0,0,-7,2.2,62.8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,0,30,0,0,0,0,-7,2.4000000000000004,65.08,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,1,30,0,0,0,0,-8,2.5,62.78,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,2,30,0,0,0,0,-8,2.5,60.94,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,3,30,0,0,0,0,-8,2.4000000000000004,59.42,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,4,30,0,0,0,0,-9,2.4000000000000004,57.64,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,5,30,0,0,0,0,-9,2.3000000000000003,55.37000000000001,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,6,30,0,0,0,0,-10,2.4000000000000004,49.26,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,7,30,744,32,166,3,-10,3.1,43.58,275.80188842457136,10.043755010250187,9.216349344976473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,8,30,907,42,352,7,-10,2.9000000000000004,30.89,519.3235561,20.43999991242822,18.88202924403716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,9,30,976,47,506,11,-12,2.5,21.19,714.3529041108623,29.985081231523527,27.84202251919094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,10,30,1007,51,610,13,-14,3.3000000000000003,15.82,845.6390243806487,34.313163507360365,31.776246434218418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,11,30,1017,53,656,14,-13,4.1000000000000005,15.41,902.3342866,35.57533667568902,32.86833381578255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,12,30,1009,53,638,15,-12,4.5,15.24,879.0347284342658,35.47498632444589,32.83788213914309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,13,30,983,51,558,16,-12,4.6000000000000005,16.16,779.2332052443677,34.03220014066082,31.69450052492772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,14,30,929,46,424,15,-11,4.3,17.16,609.8897704201046,29.39294884849174,27.563279537231427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,15,30,818,38,250,13,-10,2.8000000000000003,21.46,386.7596105183481,23.075885850166717,21.915607018611674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,16,30,526,21,65,9,-4,1.4,42.42,132.62805863589796,12.793715706247509,12.395831530339816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,17,30,0,0,0,8,-6,0.7000000000000001,43.2,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,18,30,0,0,0,7,-7,0.7000000000000001,42.2,0,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,19,30,0,0,0,5,-7,1.2000000000000002,45.51,0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,20,30,0,0,0,5,-7,1.4,49.37000000000001,0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,21,30,0,0,0,5,-7,1.5,48.55,0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,22,30,0,0,0,5,-7,1.4,47.62,0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,30,23,30,0,0,0,5,-8,1.4,46.54,0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,0,30,0,0,0,4,-8,1.4,45.71,0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,1,30,0,0,0,4,-8,1.5,48.62000000000001,0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,2,30,0,0,0,3,-8,1.6,48.69,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,3,30,0,0,0,3,-8,1.6,49.05,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,4,30,0,0,0,3,-8,1.7000000000000002,49.49,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,5,30,0,0,0,3,-8,1.7000000000000002,50.09,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,6,30,0,0,0,4,-8,1.6,47.45,0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,7,30,739,29,159,8,-5,1.8,42.65,269.5464707,15.506182851371774,14.697543439415504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,8,30,905,39,345,13,-2,2.4000000000000004,37.45,512.9898309405023,26.724582842292914,25.185613349471407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,9,30,978,45,500,17,-4,2.5,27.98,710.9641210046593,35.89501885174311,33.76212648872913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,10,30,1013,48,606,20,-5,2,20.48,844.3538110871166,43.20075149365487,40.66769006039352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,11,30,1025,49,652,21,-6,1.4,16.740000000000002,901.8655445820523,46.79711651210381,44.09151987835766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,12,30,1019,48,634,22,-7,0.9,14.97,879.0903428995318,48.005740882083145,45.36846985338455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,13,30,993,47,555,23,-7,0.4,14.69,779.6405303999264,46.85569856053428,44.51677697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,14,30,939,43,421,22,-7,0.2,15.92,610.2471218800475,40.927074312603104,39.09633294696296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,15,30,827,35,247,18,-4,0.2,25,385.4181423151578,29.953907785014234,28.79765335806876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,16,30,532,19,62,13,0,0.30000000000000004,48.52,130.6877369591245,17.025978977139356,16.633915766261982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,17,30,0,0,0,10,-2,1,46.91,0,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,18,30,0,0,0,9,-3,1.8,47.58,0,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,19,30,0,0,0,8,-3,2.2,48.7,0,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,20,30,0,0,0,7,-4,2.5,50.09,0,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,21,30,0,0,0,7,-5,2.6,50.92,0,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,22,30,0,0,0,6,-5,2.7,48.22,0,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,10,31,23,30,0,0,0,6,-6,2.8000000000000003,45.89,0,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,0,30,0,0,0,6,-6,2.6,48,0,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,1,30,0,0,0,5,-6,2.2,51.58,0,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,2,30,0,0,0,4,-6,1.7000000000000002,56.29,0,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,3,30,0,0,0,3,-6,1.3,61.49,0,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,4,30,0,0,0,2,-6,1.2000000000000002,61.97,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,5,30,0,0,0,1,-6,1.1,61.16,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,6,30,0,0,0,1,-6,1.4,59.6,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,7,30,244,60,102,3,-6,2.4000000000000004,55.52,137.72101151448177,6.684602145406088,6.271439110862643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,8,30,860,48,335,5,-8,3.3000000000000003,46.2,495.9165016182928,17.498890401528026,16.011140896673147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,9,30,932,65,495,6,-9,3.4000000000000004,36.34,696.4603683639824,23.437775831377728,21.348394726285782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,10,30,927,75,582,8,-10,3.3000000000000003,30.46,800.2078981654895,28.168134726248482,25.767511031752015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,11,30,987,71,647,9,-10,3.7,27.91,888.5850912841202,30.812455955197365,28.146700681345003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,12,30,979,70,628,10,-10,4.4,25.93,864.8158419919846,30.27590667459249,27.681459148616536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,13,30,945,67,546,9,-10,5,28.03,760.7990607825956,26.15274687302958,23.870349690681795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,14,30,876,62,411,8,-10,5.2,30.51,588.1343863684219,21.08875537247942,19.32435221337415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,15,30,654,50,215,6,-9,4.7,38.23,324.8596841161221,13.468674347567717,12.494095295219351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,16,30,311,26,50,3,-9,3.5,45.77,90.23651849387562,5.244457423631044,4.973747868149417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,17,30,0,0,0,1,-9,2.3000000000000003,49.82,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,18,30,0,0,0,0,-9,1.8,53.02,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,19,30,0,0,0,0,-9,1.5,51.72,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,20,30,0,0,0,0,-9,1.1,54.39,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,21,30,0,0,0,0,-9,0.6000000000000001,54.89,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,22,30,0,0,0,-1,-10,0.6000000000000001,58.08,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,1,23,30,0,0,0,-2,-10,1,60.63,0,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,2,0,30,0,0,0,-3,-10,1,64.84,0,-3,-3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,2,1,30,0,0,0,-2,-10,0.9,65.05,0,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,2,2,30,0,0,0,-2,-10,0.8,64.25,0,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,2,3,30,0,0,0,-2,-10,0.8,58.38,0,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,2,4,30,0,0,0,-2,-11,0.9,56.8,0,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,2,5,30,0,0,0,-2,-11,1.1,54.15,0,-2,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,11,2,6,30,0,0,0,-1,-12,1.5,43.78,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
